run,time,backR,backC,backL,frontRR,frontR,frontC,frontL,frontLL
2,28,0,0,0,0,0,0,0,0
2,29,0,0,0,0,0,0,0,0
2,30,0,0,0,0,0,0,0,0
2,31,0,0,0,0,0,0,0,0
2,32,0,0,0,0,0,0,0,0
2,33,0,0,0,0,0,0,0,0
2,34,0,0,0,0,0,0,0,0
2,35,0,0,0,0,0,0,0,0
2,36,0,0,0,0,0,0,0,0
2,37,0,0,0,0,0,0,0,0
2,38,0,0,0,0,0,0,0,0
2,39,0,0,0,0,0,0,0,0
2,40,0,0,0,0,0,0,0,0
2,41,0,0,0,0,0,0,0,0
2,42,0,0,0,0,0,0,0,0
2,43,0,0,0,0,0,0,0,0
2,44,10,21,11,8,30,23,66,23
2,45,10,20,11,9,31,34,66,62
2,46,10,20,10,9,31,34,118,62
2,47,10,20,10,9,31,34,118,62
3,0,0,0,0,0,0,0,0,0
3,1,0,0,0,0,0,0,0,0
3,2,10,20,11,9,30,8,45,39
3,3,10,20,11,9,30,8,45,39
3,4,10,20,11,9,30,8,45,39
3,5,10,20,11,9,30,8,45,39
3,6,10,20,11,9,30,8,45,39
3,7,10,20,11,9,30,8,45,39
3,8,10,20,11,9,30,8,45,39
3,9,10,20,11,9,30,8,45,39
3,10,10,20,11,9,30,8,45,39
3,11,10,20,11,9,30,8,45,39
3,12,10,20,11,9,30,8,45,39
3,13,10,20,11,9,30,8,45,39
3,14,10,20,11,9,30,8,45,39
3,15,10,20,11,9,30,8,45,39
3,16,11,20,10,9,30,8,31,14
3,17,11,20,10,9,30,8,31,14
3,18,11,20,10,9,30,8,31,14
3,19,11,20,10,9,30,8,31,14
3,20,11,20,10,9,30,8,31,14
3,21,11,20,10,9,30,8,31,14
3,22,11,20,10,9,30,8,31,14
3,23,11,20,10,9,30,8,31,14
3,24,11,20,10,9,30,8,31,14
3,25,11,20,10,9,30,8,31,14
3,26,11,20,10,9,30,8,31,14
3,27,11,20,10,9,30,8,31,14
3,28,11,20,10,9,30,8,31,14
3,29,11,20,10,9,30,8,31,14
3,30,11,20,10,9,30,8,31,14
3,31,11,20,10,9,30,8,31,14
3,32,11,20,10,9,30,8,31,14
3,33,11,20,10,9,30,8,31,14
3,34,11,20,10,9,30,8,31,14
3,35,11,20,10,9,30,8,31,14
3,36,11,20,10,9,30,8,31,14
3,37,11,20,10,9,30,8,31,14
3,38,11,20,10,9,30,8,31,14
3,39,11,20,11,9,31,25,41,15
3,40,11,20,11,9,31,25,41,15
3,41,11,20,11,9,31,25,41,15
3,42,11,20,11,9,31,25,41,15
3,43,10,20,10,10,31,34,59,23
3,44,10,20,11,10,31,53,59,23
3,45,10,20,11,10,31,53,59,23
3,46,10,20,11,10,31,53,59,23
3,47,11,20,11,10,26,125,140,83
3,48,11,20,11,10,26,125,140,83
4,0,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0
4,2,10,21,9,10,30,9,32,15
4,3,10,21,9,10,30,9,32,15
4,4,10,21,9,10,30,9,32,15
4,5,10,21,9,10,30,9,32,15
4,6,10,21,9,10,30,9,32,15
4,7,10,21,9,10,30,9,32,15
4,8,10,21,9,10,30,9,32,15
4,9,10,21,9,10,30,9,32,15
4,10,10,21,9,10,30,9,32,15
4,11,10,21,9,10,30,9,32,15
4,12,10,21,9,10,30,9,32,15
4,13,10,21,9,10,30,9,32,15
4,14,10,21,9,10,30,9,32,15
4,15,10,21,9,10,30,9,32,15
4,16,10,21,9,10,30,9,32,15
4,17,10,21,9,10,30,9,32,15
4,18,10,21,9,10,30,9,32,15
4,19,10,21,9,10,30,9,32,15
4,20,10,21,9,10,30,9,32,15
4,21,10,21,9,10,30,9,32,15
4,22,10,21,9,10,30,9,32,15
4,23,10,21,9,10,30,9,32,15
4,24,10,21,9,10,30,9,32,15
4,25,10,21,9,10,30,9,32,15
4,26,10,21,9,10,30,9,32,15
4,27,10,21,9,10,30,9,32,15
4,28,10,21,9,10,30,9,32,15
4,29,10,21,9,10,30,9,32,15
4,30,10,21,9,10,30,9,32,15
4,31,10,21,9,10,30,9,32,15
4,32,10,21,9,10,30,9,32,15
4,33,10,21,9,10,30,9,32,15
4,34,10,21,9,10,30,9,32,15
4,35,10,21,9,10,30,9,32,15
4,36,9,20,10,9,31,27,33,14
4,37,9,20,10,9,31,43,42,15
4,38,9,20,10,9,31,43,42,15
4,39,9,20,10,9,31,43,42,15
4,40,9,20,10,9,31,43,42,15
4,41,9,20,10,9,31,43,42,15
4,42,9,20,10,9,31,43,42,15
4,43,9,20,10,9,31,43,42,15
4,44,10,20,10,9,32,52,76,19
4,45,10,20,10,9,32,52,76,19
4,46,10,20,10,10,33,71,76,25
4,47,9,20,10,10,33,71,94,35
4,48,9,20,10,10,33,71,94,35
